date,account,cash,value,commission,daily_return,cumulative_return,benchmark_return
2024-03-06,309922571.3307555,12041079.297107004,297881492.0336485,86586.77085311056,0.019188604946372312,3.099225713307547,0.861622937730978
2024-03-07,309011448.93045986,12455536.569791684,296555912.3606682,95771.67808994412,-0.0029398388003281095,3.090114489304591,0.8564477832588784
2024-03-08,311430946.4365244,12268653.631782541,299162292.80474186,107408.79461131454,0.007829798910166108,3.1143094643652365,0.8601335746928432
2024-03-11,319964080.74724925,12259198.474445453,307704882.2728038,95327.75783291459,0.027399763602054428,3.199640807472485,0.8708954696043065
2024-03-12,326889154.1748991,13070829.606496358,313818324.56840277,134472.50913722874,0.02164328386947978,3.2688915417489834,0.8728925027258401
2024-03-13,327373295.40425175,13557774.286600277,313815521.11765146,121591.26048359036,0.001481056263780589,3.27373295404251,0.8667943009679154
2024-03-14,326105322.0205446,12956537.947990498,313148784.0725541,112652.10815097213,-0.0038731729237152512,3.2610532202054383,0.864334381728333
2024-03-15,333010619.1145925,13029179.169264236,319981439.94532824,106354.73792481303,0.021175051824553925,3.330106191145917,0.8662196918886892
2024-03-18,339471017.14599276,13524648.609293923,325946368.5366988,112588.45534460545,0.019399976038533495,3.39471017145992,0.8743566303549285
2024-03-19,339859658.67400765,13535264.315170024,326324394.3588376,156165.50918359638,0.0011448445033166443,3.398596586740069,0.8680728357882187
2024-03-20,345212500.25107586,13620546.592101669,331591953.6589742,148305.94882644058,0.01575015286589987,3.4521250025107504,0.8699541177612153
2024-03-21,347248211.28415483,13826073.684925012,333422137.5992298,139189.90978296043,0.005896979488281495,3.47248211284154,0.8689122981863336
2024-03-22,342585685.0829978,13817876.478721641,328767808.6042762,152746.34566726565,-0.01342707046327063,3.4258568508299696,0.8601559666755182
2024-03-25,335653642.23303896,13705342.91904072,321948299.3139982,135659.22597741484,-0.02023447899838382,3.356536422330381,0.8554878899063235
2024-03-26,336132189.21586514,13315495.01592157,322816694.19994354,146975.02505646588,0.0014257166394575638,3.3613218921586427,0.8598513053874295
2024-03-27,325674558.18588835,13378713.272632182,312295844.91325617,102614.94090698005,-0.031111661916023325,3.2567455818588753,0.8499128193626924
2024-03-28,333965802.7518083,13105134.231190808,320860668.5206175,146680.13988347532,0.025458680629229402,3.3396580275180745,0.8543235660452728
2024-03-29,338938901.71481323,13505178.901028158,325433722.8137851,158357.07457603456,0.014891042502039653,3.3893890171481242,0.8583318494201971
2024-04-01,346100904.838246,13337449.850493554,332763454.98775244,144880.1024254143,0.021130661270210016,3.461009048382451,0.8724442484059944
2024-04-02,348056500.90830785,13807510.044162106,334248990.86414576,143840.34719593645,0.005650363933535019,3.4805650090830698,0.868811771216494
2024-04-03,348249013.80988294,13776937.362491416,334472076.4473915,156366.50041861177,0.0005531081909766478,3.4824901380988202,0.8656883265855286
2024-04-08,343552104.0330401,13920997.751127765,329631106.2819123,151946.45022177577,-0.013487216303811222,3.435521040330392,0.8580706096223222
2024-04-09,346451995.2975513,13327091.752135843,333124903.5454154,182381.28170864107,0.008440906722644526,3.4645199529755035,0.8573619448372929
2024-04-10,341274170.36744857,13880384.84884406,327393785.5186045,177766.4203654456,-0.01494528823728003,3.412741703674477,0.8503791412876067
2024-04-11,342385900.6275214,13651035.57803405,328734865.04948735,175951.98884139897,0.0032575868805888586,3.4238590062752055,0.8502665889937376
2024-04-12,341193237.259619,13562047.133611187,327631190.1260078,137720.4689852345,-0.0034833892567319724,3.411932372596181,0.8433742419454926
2024-04-15,331692143.9178665,13047685.264738424,318644458.6531281,137900.39323820354,-0.02784666372072009,3.316921439178657,0.8611444127678862
2024-04-16,302527751.1603045,13989873.719637346,288537877.44066715,275737.75320371747,-0.08792608836941196,3.0252775116030373,0.8519334884659385
2024-04-17,331206510.8084484,10429805.409638442,320776705.3988099,135843.41506997347,0.09479712039027954,3.3120651080844756,0.8651060165598796
2024-04-18,328909345.6005821,13518340.445543312,315391005.15503883,216129.8097405684,-0.006935748944847275,3.2890934560058134,0.8661733084960055
2024-04-19,323192137.7537922,13027964.811451843,310164172.9423404,123583.30741460205,-0.01738232106585591,3.2319213775379145,0.8593454716835622
2024-04-22,319276590.94020945,13123705.078216616,306152885.86199284,93903.8953208062,-0.012115229166142827,3.1927659094020866,0.8567353247506893
2024-04-23,326944245.4157167,13031961.019098131,313912284.3966186,127175.32560815901,0.02401571143354886,3.269442454157159,0.8507470688124599
2024-04-24,334993889.4723977,13709248.130246503,321284641.34215117,133849.7505752641,0.024620846427334087,3.349938894723969,0.8544829756362212
2024-04-25,338498677.436742,13250544.880890666,325248132.55585134,107141.72237481028,0.010462244460232473,3.384986774367412,0.8565840900105589
2024-04-26,343160262.21592015,13597278.012924276,329562984.2029959,106304.29243237525,0.013771353006391873,3.4316026221591933,0.8696835183515346
2024-04-29,356888327.11028105,13865915.14548905,343022411.964792,138186.36349986942,0.04000482108771397,3.568883271102802,0.8793026520519306
2024-04-30,355604190.0909183,14574138.615131157,341030051.47578716,168975.39110451163,-0.003598147997051049,3.5560419009091744,0.8745668069542168
2024-05-06,360934556.58286947,15494651.143109642,345439905.43975985,182995.89644661904,0.014989605410972162,3.6093455658286864,0.8875437310090234
2024-05-07,360658712.1594109,12980441.353438076,347678270.8059728,147588.78859329,-0.0007642505225050611,3.6065871215941003,0.8878181216538662
2024-05-08,358235587.4943093,14348533.270998348,343887054.22331095,117289.64574561834,-0.006718608433422646,3.582355874943085,0.8808339556290439
2024-05-09,361636438.07209086,13928695.728140572,347707742.3439503,122178.1162639761,0.009493335381805412,3.6163643807209005,0.8891656095636766
2024-05-10,358839743.37921435,14938142.059782112,343901601.31943226,98699.40220364452,-0.0077334427575548315,3.588397433792135,0.8895819938129427
2024-05-13,352109242.2510042,14055209.250689983,338054033.00031424,120840.02316142083,-0.018756286761406726,3.521092422510034,0.8891970649679105
2024-05-14,357480663.39116216,13423172.260071063,344057491.1310911,117995.81511040211,0.01525498480476939,3.574806633911613,0.8873420254508001
2024-05-15,357787818.32651746,13814079.135807846,343973739.1907096,142609.68553295612,0.0008592211182600895,3.5778781832651663,0.8798227621257044
2024-05-16,360534719.8397159,13765114.710259395,346769605.1294565,134436.30631807804,0.007677459579385815,3.605347198397151,0.8832932824881322
2024-05-17,364227298.0658704,14546255.795496017,349681042.2703744,156897.91829049468,0.01024194903557718,3.6422729806586953,0.8924190224750359
2024-05-20,363905651.17576003,14569407.558559092,349336243.6172009,161747.64018719553,-0.0008830938587480741,3.6390565117575915,0.8955716122263084
2024-05-21,361929381.5288304,14476555.260836957,347452826.26799345,161657.6180089736,-0.005430719859788935,3.6192938152882954,0.8919802462430948
2024-05-22,362818822.33649135,14108692.634531211,348710129.70196015,133217.85667298437,0.0024574982111256194,3.6281882233649045,0.8939916742106337
2024-05-23,355600882.75568175,14609753.389796475,340991129.36588526,122888.52100322605,-0.01989406044131692,3.5560088275568087,0.8836408913620394
2024-05-24,356186715.1154596,14333368.783755966,341853346.33170366,158889.5969936949,0.001647443491247902,3.5618671511545874,0.8738585568355333
2024-05-27,356804128.1080591,14047710.770129014,342756417.3379301,133416.47185978413,0.0017333970257686904,3.568041281080582,0.8821647384089218
2024-05-28,352819981.32357323,14173085.203185935,338646896.1203873,152635.1569727397,-0.011166201483182592,3.528199813235723,0.8757261548191173
2024-05-29,352418448.4634078,14635320.55914171,337783127.9042661,152053.96507340073,-0.0011380672337748532,3.524184484634069,0.8767815991453621
2024-05-30,350250818.0150683,14510909.962141016,335739908.05292726,118048.30920515656,-0.0061507292191730345,3.5025081801506737,0.8721204532279477
2024-05-31,351511186.7637188,13660419.780400442,337850766.9833183,112948.04636487424,0.003598474818112374,3.5151118676371786,0.8686295549765246
2024-06-03,340965274.1058933,14454839.25888416,326510434.8470092,146315.8291083771,-0.030001641640253984,3.409652741058924,0.8707704773200623
2024-06-04,335137368.96522146,13626411.79270846,321510957.172513,161681.98612689614,-0.017092371520690097,3.3513736896522053,0.8773030716942721
2024-06-05,330451318.07586205,13905557.25352416,316545760.82233787,152534.0592339453,-0.013982478002462662,3.3045131807586112,0.8722373298994232
2024-06-06,311098902.6664341,13985913.572307859,297112989.0941262,97000.28133988321,-0.05856358970547426,3.110989026664332,0.8716190031397362
2024-06-07,324142015.00007975,11940376.817153594,312201638.1829262,125751.53041265666,0.041925934877471205,3.2414201500007884,0.8672196894006909
2024-06-11,326622223.35408044,13260506.401387004,313361716.95269346,112270.22085946321,0.007651610217824123,3.2662222335407955,0.8596403586934988
2024-06-12,335798661.12974477,12439759.31827611,323358901.81146866,106514.38164246321,0.028094958393925396,3.3579866112974384,0.8599425319835124
2024-06-13,331768161.68898565,12845326.381131234,318922835.3078544,92496.36082608224,-0.01200272635751165,3.3176816168898475,0.8555769839326278
2024-06-14,332075126.122774,13385526.101933312,318689600.0208407,74594.61616058112,0.0009252377691266744,3.3207512612277315,0.8593142532315253
2024-06-17,328454295.60024756,12980743.91063473,315473551.6896128,69467.05423413396,-0.01090364871588656,3.284542956002467,0.8580198426139817
2024-06-18,335942901.73882353,13402661.33014813,322540240.40867543,64089.33785474643,0.022799537831863725,3.359429017388227,0.8602986118984844
2024-06-19,335781387.58283246,14177755.87164594,321603631.7111865,79515.16731202364,-0.0004807785940857956,3.357813875828316,0.856212312012494
2024-06-20,325462318.1597229,13480232.144874007,311982086.01484895,68395.4731749338,-0.030731511050665294,3.254623181597221,0.8500329541268848
2024-06-21,323391772.8642082,13138450.786290186,310253322.07791805,71376.19681559145,-0.006361858746727678,3.2339177286420737,0.848173886422415
2024-06-24,309712207.5933796,13130842.597089404,296581364.9962902,57491.85357032299,-0.042300288438607336,3.0971220759337883,0.8436099501440739
2024-06-25,309553583.93204135,11980408.772581015,297573175.1594603,64628.491060934066,-0.0005121647046812949,3.0955358393204055,0.8390221409318226
2024-06-26,320049376.29671156,12345195.094371429,307704181.2023401,67707.09158639431,0.03390622144104927,3.2004937629671075,0.8444481685431513
2024-06-27,314534216.9686117,13169540.469727764,301364676.49888396,90745.57287958503,-0.017232213953720876,3.145342169686109,0.8381037734519005
2024-06-28,312130897.7191073,12421262.213365434,299709635.50574183,56913.86288366616,-0.007640883312050817,3.121308977191065,0.8399331628936185
2024-07-01,316129058.8024604,11836822.94590346,304292235.8565569,40506.6547418359,0.012809244815459309,3.1612905880245963,0.843942927219778
2024-07-02,326003838.243012,12906072.312413026,313097765.930599,62802.319342332485,0.03123654458707037,3.2600383824301127,0.8423907718492742
2024-07-03,331351721.0103278,13423700.876087433,317928020.1342404,85352.94771579624,0.016404355225196232,3.3135172101032704,0.8403594991351847
2024-07-04,320548750.72984207,13066260.77014313,307482489.9596989,74653.37708540917,-0.03260272874861281,3.2054875072984133,0.8360887319633479
2024-07-05,327676453.3599153,12772220.290549137,314904233.06936616,102685.42374323308,0.022235939506376257,3.2767645335991458,0.8325092728280646
2024-07-08,317305719.79823434,12994226.26039709,304311493.53783727,89819.86079046369,-0.031649309724095076,3.1730571979823363,0.8253999368048499
2024-07-09,317437675.9363814,13120192.731885534,304317483.20449585,86027.46353635192,0.00041586435388230036,3.174376759363807,0.8346324829948304
2024-07-10,313037323.1666466,12912603.00114358,300124720.165503,87798.69135256231,-0.013862099880723289,3.1303732316664594,0.8320010103641716
2024-07-11,327792777.6382754,12708211.526102787,315084566.1121726,69571.99934824884,0.04713640636319161,3.277927776382747,0.841513219385392
2024-07-12,330488622.1291356,13563742.059998976,316924880.0691366,98381.48062994302,0.008224233951350524,3.304886221291349,0.8425401702098732
2024-07-15,325947390.5909811,13588847.111222625,312358543.4797585,79297.8696960324,-0.01374096181858886,3.2594739059098043,0.8434731694879983
2024-07-16,328284632.78190553,13268563.631070228,315016069.1508353,72692.82153539897,0.007170611756353473,3.2828463278190485,0.8488199958272729
2024-07-17,327722321.74195063,13082268.22708858,314640053.51486206,61880.35677715183,-0.0017128765217848674,3.2772232174194995,0.8496208942552254
2024-07-18,327635646.0197124,13108790.468761647,314526855.55095077,78388.0075125742,-0.0002644791535026947,3.276356460197117,0.8543153319564052
2024-07-19,329874536.47764087,13137773.833236618,316736762.64440423,80049.66018780768,0.006833476409321415,3.298745364776402,0.8587033904660635
2024-07-22,334416613.97315186,13581827.73233577,320834786.2408161,95912.78492041945,0.013769106109282392,3.3441661397315117,0.8528580167029983
2024-07-23,329655331.4311755,13185646.409524696,316469685.0216508,87074.9899427408,-0.014237577748929198,3.296553314311748,0.8346487142203671
2024-07-24,323883509.00239414,13241334.554964963,310642174.4474292,97440.6140511334,-0.017508657917720827,3.238835090023935,0.8293806152487515
2024-07-25,326879812.2135065,13019956.996878188,313859855.2166283,127112.83838602781,0.009251175585757387,3.268798122135059,0.8247960048911681
2024-07-26,332835738.7082572,13227076.458304627,319608662.24995255,72349.5551195699,0.018220539391586854,3.328357387082566,0.8272276675811846
2024-07-29,334334145.1571645,13763755.667919094,320570389.4892454,104760.20007666052,0.004501939769817609,3.3433414515716393,0.8227264051591138
2024-07-30,338666585.7355572,13508362.570939207,325158223.164618,77560.38640388251,0.012958414930536177,3.386665857355566,0.8175436682166904
2024-07-31,350792269.5886049,13701821.174028944,337090448.414576,95765.5631844163,0.035804193161577125,3.5079226958860428,0.8351841077108876
2024-08-01,352207929.5471871,14327861.21036646,337880068.3368206,167223.47135069966,0.004035607626822646,3.522079295471865,0.829647601137419
2024-08-02,351029172.5563991,14005339.942388507,337023832.6140106,125204.51721308708,-0.0033467644873965696,3.510291725563985,0.8211856234940957
2024-08-05,346219752.96265984,14269811.157487841,331949941.80517197,127591.07555718065,-0.013700911404924798,3.462197529626592,0.81122012491883
2024-08-06,352205016.68195117,13324687.67665018,338880329.005301,142348.3226469779,0.01728747036549594,3.522050166819505,0.8111372508877127
2024-08-07,352586797.2282237,14032773.140472742,338554024.0877509,130446.0828654623,0.0010839724824740493,3.5258679722822306,0.8107757210721954
2024-08-08,355833269.67206025,13986795.973587248,341846473.698473,123673.76474778652,0.009207583691045462,3.558332696720596,0.8111270619432152
2024-08-09,353689705.79050547,14486178.691659015,339203527.09884644,122000.890913198,-0.006024068192191034,3.536897057905048,0.8083829185425886
2024-08-12,350497015.2766339,14497125.289522901,335999889.98711103,121573.01257681489,-0.00902681209433509,3.5049701527663326,0.806984604386389
2024-08-13,352527270.40472835,13702683.084531745,338824587.3201966,132416.21625736356,0.005792503329855814,3.5252727040472767,0.8090533155477024
2024-08-14,351403653.1629779,13936486.28347296,337467166.8795049,123386.59176662624,-0.003187320063098853,3.514036531629772,0.8029506116980231
2024-08-15,354279410.86307955,13874662.362112498,340404748.500967,141010.41771358013,0.00818363063165961,3.5427941086307886,0.8108882733660647
2024-08-16,351406779.3568858,14454407.340503547,336952372.0163822,125841.06217733145,-0.00810837835367173,3.514067793568851,0.8117814646749898
2024-08-19,351549690.8615448,14241347.260019952,337308343.60152483,131180.35282196166,0.0004066839715515247,3.515496908615441,0.8145314726425075
2024-08-20,346804285.8430135,13752603.958545893,333051681.8844676,123617.77257821441,-0.01349853275905799,3.4680428584301284,0.8086439806263156
2024-08-21,346811765.91347003,14138060.098047517,332673705.81542253,167607.8127296138,2.1568564062990347e-05,3.468117659134694,0.8059583644185009
2024-08-22,344923472.6708062,14110817.855060868,330812654.81574535,137970.53845589637,-0.00544472082050107,3.4492347267080556,0.8038961102045726
2024-08-23,343811458.36087,14272573.410279874,329538884.95059013,133385.6014781642,-0.0032239450140221226,3.438114583608693,0.8073063262327064
2024-08-26,346555454.1904891,14040813.95456437,332514640.2359247,127305.22795797586,0.007981106396805826,3.4655545419048837,0.8065863469802408
2024-08-27,343583450.55864185,13737227.172521068,329846223.3861208,161745.57329929352,-0.008575838573337435,3.435834505586411,0.8020030398597443
2024-08-28,345227151.6197901,13300297.110126505,331926854.5096636,146382.49465733886,0.004783993694910782,3.452271516197893,0.7974321727296229
2024-08-29,348899704.273942,13908203.948798679,334991500.32514334,117513.13551184177,0.010638075936149516,3.4889970427394124,0.7952934421939131
2024-08-30,355861278.4129341,14081257.665737446,341780020.7471967,172941.99003666043,0.01995293791801611,3.5586127841293336,0.8059091968374948
2024-09-02,351065367.46925277,13748760.69507757,337316606.77417517,128903.767234509,-0.01347691146693486,3.51065367469252,0.7922191651439536
2024-09-03,356114959.4268843,14146753.17546572,341968206.2514186,132163.34995939612,0.014383623181155158,3.561149594268835,0.7942615153732819
2024-09-04,352579189.44747186,14039372.499522923,338539816.94794893,143410.60518734573,-0.00992873196088917,3.5257918944747106,0.7891021774603735
2024-09-05,355599698.623954,14469333.752630869,341130364.8713231,125645.02389299274,0.008566895797836427,3.5559969862395318,0.7904592619341873
2024-09-06,350882907.9346497,14415083.417161249,336467824.5174885,133217.5656823504,-0.013264327015901967,3.508829079346489,0.7840506527973815
2024-09-09,351115803.76511073,14116272.592358364,336999531.1727524,142435.7208761859,0.0006637423060356085,3.511158037651099,0.7747347586718886
2024-09-10,352065081.94357383,14563932.792689666,337501149.15088415,126189.04180761577,0.002703604247612068,3.5206508194357298,0.7754149891932035
2024-09-11,349821517.07907456,13933695.348699259,335887821.7303753,122667.69068930983,-0.00637258558023901,3.498215170790737,0.7730795290954204
2024-09-12,351316151.94549924,14203681.930462167,337112470.01503706,118952.71489984632,0.00427256413185928,3.5131615194549837,0.7697662265161128
2024-09-13,348419799.8302302,13941525.726624401,334478274.10360575,106982.73503340007,-0.008244289649735115,3.4841979983022933,0.7665567089993623
2024-09-18,345737813.05952585,13929554.56804549,331808258.49148035,107178.18328429818,-0.007697572790097307,3.45737813059525,0.769410916695783
2024-09-19,353491896.0202203,14056629.505823623,339435266.51439667,159014.15302211524,0.02242763929139402,3.5349189602021944,0.7754830537119696
2024-09-20,352648356.1730244,13946947.88186337,338701408.29116106,170004.8770555699,-0.002386306041787245,3.5264835617302355,0.7766996847706447
2024-09-23,353541481.20853996,14040888.42474319,339500592.7837968,118384.68541792035,0.0025326221429409213,3.5354148120853908,0.7795419856191349
2024-09-24,365367664.3361047,14100616.239984315,351267048.09612036,108667.5341065228,0.03345062391869358,3.6536766433610377,0.8133040010207908
2024-09-25,372882597.3841681,15660889.587737521,357221707.7964306,186365.51452285767,0.020568139388357,3.728825973841672,0.8253447269428045
2024-09-26,385417876.1559428,14652883.444827896,370764992.7111149,172962.04244614005,0.03361722660084365,3.8541787615594187,0.8602331538538922
2024-09-27,396171363.8893647,16509151.778249245,379662212.11111546,205028.69818404556,0.02790085358954908,3.9617136388936376,0.8986585662188398
2024-09-30,423794069.62480706,13318206.263043081,410475863.36176395,270961.9110611105,0.06972413519306331,4.23794069624806,0.9748883984768248
2024-10-08,440074909.6294668,22031123.07807468,418043786.5513921,350185.65579531674,0.03841686604787431,4.400749096294657,1.032695138131877
2024-10-09,411084029.6395177,17171906.170069654,393912123.4694481,258082.49894698264,-0.06587714808453571,4.110840296395168,0.9598761735205692
2024-10-10,414154087.3679961,16422984.771772739,397731102.59622335,253827.6531368089,0.007468199947272325,4.141540873679951,0.9700194454820985
2024-10-11,404897063.7833662,16066756.263823029,388830307.5195432,184565.92097477912,-0.022351641253764987,4.048970637833652,0.943178507582649
2024-10-14,413588181.0965039,15969189.536616988,397618991.55988693,225794.1832154405,0.02146500454196376,4.13588181096503,0.961176330228905
2024-10-15,409168703.34326375,15678485.392418971,393490217.95084476,211951.30253475189,-0.010685696437270686,4.091687033432628,0.9356149341965985
2024-10-16,414736534.4108297,16195154.17696968,398541380.23386,185355.4521999383,0.013607666036214328,4.147365344108287,0.9296931433498012
2024-10-17,411303101.5293672,16668724.993343621,394634376.5360236,179164.77826841475,-0.008278587962692985,4.113031015293663,0.9191705109198838
2024-10-18,418288119.9000594,16433026.860797122,401855093.0392623,154228.68644763113,0.016982654263290264,4.182881199000585,0.9524150227219397
2024-10-21,421371960.0542346,16543430.265502103,404828529.7887325,167606.0589032829,0.0073725262742629916,4.213719600542338,0.9548325867561978
2024-10-22,429454397.87045914,16807828.38667827,412646569.48378086,147628.34544382454,0.01918124266072252,4.294543978704583,0.9603108623271015
2024-10-23,433797592.6514346,18122651.45949908,415674941.19193554,187504.5592369163,0.01011328514159393,4.337975926514338,0.9640556548582734
2024-10-24,438914963.9672026,17686482.372818876,421228481.5943837,146995.51561821462,0.011796679839760849,4.389149639672018,0.9532884285223635
2024-10-25,448174248.844452,17157601.764257137,431016647.0801949,152516.31245919227,0.021095851445933622,4.481742488444512,0.9599822096290038
2024-10-28,464647958.1279919,17464571.878151633,447183386.24984026,177264.00268357992,0.036757375788579516,4.646479581279911,0.9618592857004927
2024-10-29,459940470.9544544,18822385.158038616,441118085.7964158,226675.00071936846,-0.010131298526530386,4.599404709544536,0.9522730883555658
2024-10-30,466642132.1753301,18371260.60709134,448270871.56823874,220088.63733677863,0.014570714351291203,4.666421321753293,0.943732146392386
2024-10-31,473907295.99479115,18574653.67141639,455332642.32337475,152220.55260635496,0.015569026709168599,4.739072959947904,0.9441181415223074
2024-11-01,466574756.33018893,19875958.79257603,446698797.5376129,185168.1635615349,-0.015472519048710387,4.665747563301881,0.9438708226660425
2024-11-04,475140384.3458855,18458202.355393186,456682181.99049234,192647.9490284133,0.018358532902784885,4.7514038434588475,0.9571532965796788
2024-11-05,486371414.0574043,19371721.12194941,466999692.93545485,193371.3588259113,0.02363728717141189,4.863714140574034,0.9813712328895347
2024-11-06,492490101.68532276,19122954.937983967,473367146.7473388,163726.4964629519,0.01258027805720574,4.924901016853219,0.9764482547937512
2024-11-07,506479442.1746266,19438349.739671968,487041092.43495464,188827.9152871728,0.028405323155595852,5.064794421746257,1.0059075737149412
2024-11-08,507723647.1415708,20158815.613729686,487564831.5278411,230893.1382955849,0.002456575456650567,5.0772364714156994,0.9958020363908826
2024-11-11,516368833.53897226,19627393.107878096,496741440.43109417,238089.47975242854,0.01702734636464731,5.163688335389715,1.002373787115749
2024-11-12,516245120.23545516,20314470.80135357,495930649.4341016,269608.016239419,-0.00023958321161487994,5.162451202354544,0.9913607821128587
2024-11-13,516076929.6447382,20392795.73761083,495684133.9071274,219699.30910015584,-0.0003257959913310904,5.160769296447374,0.9974624789156982
2024-11-14,510089027.65862584,20849174.424728144,489239853.2338977,226246.5351006639,-0.011602731380056741,5.100890276586251,0.9801693521051612
2024-11-15,502253003.8216895,20464224.074143797,481788779.7475457,223063.2411020577,-0.015362070956328355,5.022530038216888,0.9629933389182975
2024-11-18,494094945.3757422,21633268.78025698,472461676.5954852,183787.7856185198,-0.01624292614254541,4.9409494537574155,0.9585166010486802
2024-11-19,501804749.92786855,19082332.03100174,482722417.8968668,175877.84173435808,0.015603892782718676,5.018047499278679,0.964949083119396
2024-11-20,514262885.51332474,20732583.85127305,493530301.6620517,205311.6923400116,0.024826659347578772,5.14262885513324,0.9671041041186921
2024-11-21,520037710.9522866,19844096.76939715,500193614.18288946,194911.26854658962,0.011229325704104731,5.200377109522858,0.9679594423140475
2024-11-22,509370415.27718985,20729365.094823506,488641050.1823664,184354.75435043336,-0.020512542553044688,5.093704152771891,0.9379695281843392
2024-11-25,518259257.33573604,21037750.12177397,497221507.2139621,210137.91494878056,0.017450644544616978,5.182592573357352,0.933697102347119
2024-11-26,518140449.6868383,20615711.513472717,497524738.1733656,182689.7547371793,-0.0002292436598402281,5.1814044968683755,0.9317787965932443
2024-11-27,521271414.4907718,20294422.975886315,500976991.5148854,192993.05410457015,0.0060426951916721094,5.21271414490771,0.9480016103271358
2024-11-28,527098635.000582,20787703.55443501,506310931.44614697,199413.31038965346,0.011178860662257595,5.2709863500058125,0.9396319848028346
2024-11-29,530891922.74312085,21271810.96333561,509620111.7797852,202862.35788301707,0.007196542526684224,5.308919227431201,0.9503160409173802
2024-12-02,543052024.8541964,20840668.992222667,522211355.86197376,165414.16883632183,0.022905042608756032,5.430520248541957,0.9578496990884812
2024-12-03,547305967.8460306,22531494.38763324,524774473.4583973,212062.61960942866,0.007833398637959732,5.473059678460299,0.9588831068603473
2024-12-04,540029969.4684377,22128849.12921101,517901120.33922666,182105.2470043242,-0.013294206175438306,5.400299694684369,0.9537065899131114
2024-12-05,545930692.1559843,21263498.18392122,524667193.97206306,198087.9710991597,0.010926657817444507,5.459306921559835,0.9515304209301777
2024-12-06,557592584.4588792,21522422.413066622,536070162.0458126,170017.63862336756,0.021361488684286778,5.5759258445887845,0.9640390089663902
2024-12-09,559363290.8140569,23576066.594233934,535787224.21982294,201715.33106645106,0.0031756275182461824,5.5936329081405605,0.9624449722949572
2024-12-10,556526473.0048579,22380583.72619573,534145889.27866215,201949.82219799756,-0.0050715122994047235,5.565264730048571,0.9694975582668421
2024-12-11,565489698.0166383,22353428.653175317,543136269.3634629,187976.88295605898,0.016105657945407748,5.6548969801663755,0.9678461199255359
2024-12-12,573319762.9423586,22643641.484531518,550676121.4578271,218674.5957710135,0.013846520906009463,5.733197629423579,0.977472599144058
2024-12-13,563942270.8369536,22425963.68290613,541516307.1540475,227448.62058593155,-0.01635647802768625,5.639422708369529,0.9543432804681138
2024-12-16,567959782.9123988,22632435.124005325,545327347.7883935,250305.64096251965,0.007123977547351945,5.67959782912398,0.9491655195218404
2024-12-17,548983996.8534374,23056930.423595924,525927066.4298415,177723.10269976617,-0.03341043966468338,5.489839968534367,0.9516384711322919
2024-12-18,550500042.8704425,22579698.978392664,527920343.89204985,219561.103902092,0.0027615486529561917,5.5050004287044185,0.9564564201664807
2024-12-19,548003307.8027195,22104483.518356647,525898824.28436285,184849.50542234658,-0.004535394865192832,5.480033078027188,0.9573234874956184
2024-12-20,551844275.142851,21198270.22404917,530646004.91880184,160909.3006412947,0.007009022181877489,5.518442751428503,0.953024108345919
2024-12-23,531786994.32040775,22139618.458369613,509647375.86203814,169320.94155476452,-0.036345907216761786,5.317869943204071,0.9544381205852109
2024-12-24,531938272.255469,20293447.599626224,511644824.6558428,295358.0419566035,0.0002844709191405226,5.319382722554685,0.966598329652874
2024-12-25,520148024.380309,21128439.0873498,499019585.2929592,224661.2737836218,-0.02216469182630587,5.2014802438030845,0.9670692721456418
2024-12-26,523948992.49327713,19825168.249719687,504123824.24355745,218464.8496284938,0.007307473901292827,5.239489924932766,0.9675183557981794
2024-12-27,532808037.977622,21476945.02287904,511331092.9547429,197342.39192730904,0.016908221241514365,5.328080379776215,0.965953523485103
2024-12-30,525277454.710509,21521606.46801158,503755848.24249744,199063.0539500475,-0.014133764377310842,5.252774547105085,0.970326890958509
2024-12-31,520929672.81428385,20703246.476326473,500226426.3379574,227533.80803228857,-0.008277114993677559,5.209296728142834,0.9547630412861962
2025-01-02,514809673.6410358,21537187.627229914,493272486.01380587,271012.4856714845,-0.011748225322211314,5.148096736410354,0.9269770787845923
2025-01-03,491169814.9303616,19947840.898114584,471221974.03224707,367156.6984568632,-0.0459196085875373,4.9116981493036125,0.916002400799667
2025-01-06,484911172.1390439,19508481.75380361,465402690.3852403,270008.2703994525,-0.012742319664340696,4.849111721390435,0.914499235296021
2025-01-07,503397429.7792239,19116606.98618125,484280822.79304266,169263.16148344218,0.03812297736641801,5.033974297792235,0.9210834260112624
2025-01-08,506606428.5486823,20587994.122815654,486018434.4258666,212513.36446173312,0.0063746824668249324,5.066064285486819,0.9194116097809609
2025-01-09,511854807.91344935,20623803.587976053,491231004.3254733,175181.94856403949,0.010359875179244193,5.11854807913449,0.9171458136292778
2025-01-10,495286754.6253664,20304329.824112143,474982424.8012543,185296.15229823827,-0.03236865812713918,4.95286754625366,0.9056455756700335
2025-01-13,499635905.5203489,21142036.611383345,478493868.9089656,230709.597103976,0.008781076526611642,4.996359055203485,0.9032270045889355
2025-01-14,526471260.9682,19631361.177972548,506839899.7902275,196379.89276812793,0.05370982179493944,5.264712609681997,0.9270120884717906
2025-01-15,524848395.7822174,21115876.072117705,503732519.7100997,314035.349757123,-0.003082533285859057,5.24848395782217,0.9210641144071564
